"004846","南华瑞盈混合发起C"
"004845","南华瑞盈混合发起A"
"050018","博时行业轮动混合"
"009876","天弘甄选食品饮料股票C"
"009875","天弘甄选食品饮料股票A"
"005029","中银产业精选混合"
"007872","金信稳健策略灵活配置混合"
"006341","中金MSCI质量A"
"006342","中金MSCI质量C"
"001417","汇添富医疗服务混合"
"008135","华宸未来价值先锋"
"233007","大摩卓越成长混合"
"009877","中银内核驱动股票"
"009414","中银大健康股票A"
"003993","前海开源沪港深核心驱动混合"
"010321","中银大健康股票C"
"009664","汇添富医疗积极成长一年持有混合A"
"009665","汇添富医疗积极成长一年持有混合C"
"009883","华润元大核心动力混合C"
"009882","华润元大核心动力混合A"
"162416","华宝港股通恒生香港35"
"164205","天弘文化新兴产业"
"006179","富国品质生活混合"
"660012","农银消费主题混合A"
"217017","招商上证消费80ETF联接A"
"004407","招商上证消费80ETF联接C"
"519915","富国消费主题混合A"
"011309","富国消费主题混合C"
"169104","东方红睿满沪港深混合(LOF)"
"008353","泰达宏利消费混合A"
"008354","泰达宏利消费混合C"
"009274","融通健康产业灵活配置混合C"
"006408","汇添富消费升级混合"
"000727","融通健康产业灵活配置混合A/B"
"008519","中金中证沪港深优选消费50指数A"
"008520","中金中证沪港深优选消费50指数C"
"005689","中银医疗保健混合A"
"010159","中银医疗保健混合C"
"005264","国都多策略混合"
"160322","华夏港股通精选股票LOF"
"100060","富国高新技术产业混合"
"005453","前海开源医疗健康A"
"005454","前海开源医疗健康C"
"007308","华宝消费升级混合"
"006888","诺德新生活混合C"
"006887","诺德新生活混合A"
"011068","华宝资源优选混合C"
"004569","招商制造业混合C"
"002863","金信深圳成长混合发起式"
"519068","汇添富成长焦点混合"
"162203","泰达宏利稳定混合"
"001869","招商制造业混合A"
"240022","华宝资源优选混合A"
"000594","大摩进取优选股票"
"002621","中欧消费主题股票A"
"009954","北信瑞丰优选成长"
"004222","金信民旺债券A"
"004402","金信民旺债券C"
"006881","华宝大健康混合"
"002158","汇添富安鑫智选混合C"
"009362","招商丰盈积极配置混合A"
"002697","中欧消费主题股票C"
"002959","汇添富盈泰混合"
"001796","汇添富安鑫智选混合A"
"009363","招商丰盈积极配置混合C"
"050008","博时第三产业混合"
"000534","长盛高端装备混合"
"001053","南方创新经济"
"002160","南方驱动混合"
"001749","招商中国机遇股票"
"850588","海通核心优势一年持有混合A"
"850005","海通核心优势一年持有混合B"
"011307","富国天益价值混合C"
"100020","富国天益价值混合A"
"850599","海通核心优势一年持有混合C"
"001726","汇添富新兴消费股票"
"002249","招商境远灵活配置混合"
"005379","添富价值创造定开混合"
"008901","富国内需增长混合"
"002164","汇添富新睿精选混合C"
"001816","汇添富新睿精选混合A"
"004727","先锋聚优C"
"004726","先锋聚优A"
"003550","泰达改革动力混合C"
"001017","泰达改革动力混合A"
"010789","汇添富恒生指数C"
"570008","诺德周期策略混合"
"001209","前海开源一带一路混合A"
"000948","华夏沪港通恒生ETF联接A"
"009194","泰达宏利中证绩优指数基金A"
"164705","汇添富恒生指数A"
"010409","富国消费精选30股票"
"003396","东方红优享红利混合"
"000522","华润元大信息传媒科技混合"
"002443","前海开源沪港深龙头精选混合"
"005734","华夏沪港通恒生ETF联接C"
"009195","泰达宏利中证绩优指数基金C"
"050024","博时上证自然资源ETF联接"
"570001","诺德价值优势混合"
"006796","富国消费升级混合A"
"011567","富国消费升级混合C"
"004098","前海开源港股通股息率50强"
"008265","南方ESG股票C"
"007449","兴全多维价值混合A"
"007450","兴全多维价值混合C"
"005296","南华丰淳混合A"
"005297","南华丰淳混合C"
"001048","富国新兴产业股票"
"008264","南方ESG股票A"
"620007","金元顺安优质精选混合A"
"001375","金元顺安优质精选混合C"
"007613","嘉合医疗健康混合"
"006539","南方优选价值混合C"
"005541","前海开源盛鑫混合A"
"005542","前海开源盛鑫混合C"
"169105","东方红睿华沪港深混合(LOF)"
"202011","南方优选价值混合A"
"001551","天弘中证医药100C"
"519066","汇添富蓝筹稳健混合"
"002080","前海开源一带一路混合C"
"001550","天弘中证医药100A"
"169103","东方红睿轩三年定开混合"
"001030","天弘云端生活优选"
"004930","华润元大价值优选A"
"009776","中欧阿尔法混合A"
"009777","中欧阿尔法混合C"
"004931","华润元大价值优选C"
"006193","鑫元核心资产A"
"006194","鑫元核心资产C"
"007523","汇添富内需增长股票A"
"007524","汇添富内需增长股票C"
"003886","汇安丰利混合A"
"003887","汇安丰利混合C"
"009507","国金鑫意医药消费A"
"009508","国金鑫意医药消费C"
"010298","汇添富品牌驱动六个月持有混合"
"163412","兴全轻资产混合(LOF)"
"501080","中金科创主题3年封闭混合"
"501063","添富悦享定开混合"
"004505","博时新兴消费主题混合A"
"011879","博时新兴消费主题混合C"
"004987","诺德新享灵活配置混合"
"100029","富国天成红利混合"
"001152","融通新区域新经济灵活配置混合"
"007345","富国科技创新灵活配置混合"
"009011","华夏睿阳一年持有混合"
"002152","华宝核心优势混合"
"009116","东兴中证消费50A"
"009117","东兴中证消费50C"
"001193","中金消费升级"
"005343","长安裕盛灵活配置混合A"
"005344","长安裕盛灵活配置混合C"
"501049","东方红睿玺三年定开混合A"
"010506","东方红睿玺三年定开混合C"
"233008","大摩消费领航混合"
"163411","兴全精选混合"
"005050","长安鑫旺价值混合C"
"005049","长安鑫旺价值混合A"
"001678","英大国企改革主题股票"
"005620","中欧品质消费股票A"
"005621","中欧品质消费股票C"
"762001","国金国鑫发起A"
"009762","国金国鑫发起C"
"008975","富国中证消费50ETF联接A"
"005075","富国研究量化精选混合"
"008976","富国中证消费50ETF联接C"
"340006","兴全全球视野股票"
"001118","华宝事件驱动混合"
"519035","富国天博创新主题混合"
"006720","平安核心优势混合A"
"006721","平安核心优势混合C"
"005903","泰达宏利绩优混合"
"501021","华宝香港中小(QDII-LOF)A"
"006127","华宝香港中小C"
"010336","中欧悦享生活混合A"
"006478","长盛多因子策略优选"
"002598","平安消费精选混合A"
"002599","平安消费精选混合C"
"007533","格林创新成长混合A"
"007534","格林创新成长混合C"
"010337","中欧悦享生活混合C"
"240001","华宝宝康消费品"
"005347","诺德量化优选6个月持有期混合"
"080015","长盛中小盘精选混合"
"010314","大摩内需增长混合"
"003446","英大睿鑫A"
"001170","泰达宏利复兴混合"
"007152","诺德策略精选"
"001349","富国改革动力混合"
"001656","农银中国优势灵活配置混合"
"000423","前海开源事件驱动混合A"
"003447","英大睿鑫C"
"006419","人保优势产业混合A"
"006420","人保优势产业混合C"
"162212","泰达宏利红利先锋混合"
"009391","汇添富优质成长混合A"
"009392","汇添富优质成长混合C"
"001712","东方红优势精选混合"
"519018","汇添富均衡增长混合"
"000513","富国高端制造行业股票"
"501077","富国科创主题混合"
"005186","长安鑫兴混合A"
"005187","长安鑫兴混合C"
"959993","兴证资管金麒麟领先优势一年持有混合C"
"959991","兴证资管金麒麟领先优势一年持有混合A"
"008819","农银汇理策略趋势混合"
"004687","汇添富熙和精选混合A"
"004688","汇添富熙和精选混合C"
"009989","华宝研究精选混合"
"001940","农银现代农业加"
"005473","富国价值驱动灵活配置混合C"
"007261","融通消费升级混合"
"004270","汇添富民丰回报混合A"
"004271","汇添富民丰回报混合C"
"009141","泰达价值长青混合A"
"009142","泰达价值长青混合C"
"004917","中银证券祥瑞混合A"
"009940","格林稳健价值混合A"
"009941","格林稳健价值混合C"
"501066","东方红恒元五年定开混合"
"005472","富国价值驱动灵活配置混合A"
"001865","前海开源事件驱动混合C"
"001573","南方互联网+灵活配置混合"
"004918","中银证券祥瑞混合C"
"229002","泰达宏利逆向策略混合"
"001986","前海开源人工智能主题混合"
"169107","东方红恒阳五年定开混合"
"002207","前海开源金银珠宝混合C"
"003587","先锋精一混合C"
"162204","泰达宏利行业混合"
"007887","东方红启元三年持有混合B"
"910007","东方红启元三年持有混合A"
"005894","华夏优势精选股票"
"006267","诺德量化核心A"
"006268","诺德量化核心C"
"001824","博时沪港深成长企业"
"001302","前海开源金银珠宝混合A"
"002803","东方红沪港深混合"
"006712","前海开源MSCI中国A股消费A"
"003586","先锋精一混合A"
"240009","华宝先进成长混合"
"006713","前海开源MSCI中国A股消费C"
"005847","富国沪港深业绩驱动混合型A"
"011117","富国沪港深业绩驱动混合型C"
"009241","融通领先成长混合(LOF)C"
"008066","汇添富中盘积极成长混合C"
"009891","融通产业趋势臻选股票"
"000127","农银行业领先混合"
"002011","华夏红利混合"
"161610","融通领先成长混合(LOF)A"
"008065","汇添富中盘积极成长混合A"
"001660","富安达行业轮动混合"
"009958","长安鑫悦消费混合A"
"009959","长安鑫悦消费混合C"
"161032","富国中证煤炭指数(LOF)"
"010375","国金鑫悦经济新动能A"
"010376","国金鑫悦经济新动能C"
"000039","农银高增长混合"
"000327","南方新蓝筹混合"
"162207","泰达宏利效率优选混合"
"161613","融通创业板指数A"
"000057","中银消费主题混合"
"660010","农银策略精选混合"
"163302","大摩资源优选混合(LOF)"
"001685","汇添富沪港深新价值股票"
"420001","天弘精选混合"
"006181","格林伯锐灵活配置A"
"011099","富国价值创造混合A"
"011100","富国价值创造混合C"
"006733","博时创业板ETF联接C"
"161609","融通动力先锋混合"
"005953","人保转型新动力混合A"
"005954","人保转型新动力混合C"
"008929","泰达消费红利指数C"
"161022","富国创业板指数(LOF)"
"001592","天弘创业板ETF联接基金A"
"001593","天弘创业板ETF联接基金C"
"010109","富国价值增长混合"
"006182","格林伯锐灵活配置C"
"001852","融通中国风1号灵活配置混合A/B"
"009273","融通中国风1号灵活配置混合C"
"050021","博时创业板ETF联接A"
"501090","华宝中证消费龙头指数(LOF)A"
"009329","华宝中证消费龙头指数(LOF)C"
"008928","泰达消费红利指数A"
"009012","平安创业板ETF联接A"
"009013","平安创业板ETF联接C"
"010214","中欧互联网先锋混合C"
"001510","富国新动力灵活配置混合C"
"005293","诺德新旺"
"000955","南方产业活力"
"006652","富国金融地产行业混合A"
"011124","富国金融地产行业混合C"
"005628","汇安趋势动力股票A"
"010213","中欧互联网先锋混合A"
"001150","融通互联网传媒灵活配置混合"
"001508","富国新动力灵活配置混合A"
"005342","长安裕泰混合C"
"005341","长安裕泰混合A"
"004549","富安达消费主题混合"
"001924","华夏国企改革混合"
"005629","汇安趋势动力股票C"
"004870","融通创业板指数C"
"000619","东方红产业升级混合"
"000471","富国城镇发展股票"
"002495","前海开源量化优选A"
"006084","融通研究优选混合"
"006401","先锋量化优选混合A"
"006402","先锋量化优选混合C"
"169102","东方红睿阳三年混合"
"006693","金信消费升级股票C"
"006692","金信消费升级股票A"
"620006","金元顺安消费主题混合"
"571002","诺德灵活配置混合"
"000993","华宝稳健回报混合"
"004724","先锋聚元灵活配置混合A"
"004725","先锋聚元灵活配置混合C"
"005262","鑫元欣享灵活配置混合A"
"161601","融通新蓝筹混合"
"009007","兴全沪港深两年持有混合"
"010106","华夏核心科技6个月定开混合A"
"010107","华夏核心科技6个月定开混合C"
"005360","汇安资产轮动混合"
"163818","中银中小盘成长混合"
"202212","南方平衡配置混合"
"519039","长盛同德主题混合"
"003582","中金量化多策略混合"
"005263","鑫元欣享灵活配置混合C"
"050009","博时新兴成长混合"
"660005","农银中小盘混合"
"240011","华宝大盘精选混合"
"002955","融通新趋势灵活配置混合"
"002167","南方顺康混合"
"010326","博时消费创新混合A"
"010327","博时消费创新混合C"
"006279","中金瑞祥A"
"004424","汇添富文体娱乐混合"
"000126","招商安润混合"
"002980","华夏创新前沿股票"
"008063","汇添富大盘核心资产混合"
"001801","汇添富达欣混合A"
"006280","中金瑞祥C"
"166027","中欧创业板两年定开混合A"
"001243","博时中证淘金大数据100I"
"010481","添富高质量成长精选2年混合"
"005744","长安裕隆混合C"
"002496","前海开源量化优选C"
"001242","博时中证淘金大数据100A"
"009791","中欧创业板两年定开混合C"
"005247","国都量化精选混合"
"660015","农银行业轮动混合"
"161005","富国天惠成长混合A/B(LOF)"
"005743","长安裕隆混合A"
"008138","富国龙头优势混合"
"011870","前海开源国家比较优势混合C"
"003494","富国天惠成长混合C"
"002079","前海开源中国稀缺资产混合C"
"002189","农银汇理国企改革混合"
"006227","华宝科技先锋混合A"
"010842","华宝科技先锋混合C"
"000634","富国天盛灵活配置基金"
"002020","国都创新驱动"
"233009","大摩多因子策略混合"
"001102","前海开源国家比较优势混合A"
"000173","汇添富美丽30混合"
"001679","前海开源中国稀缺资产混合A"
"005760","富国周期优势混合A"
"910017","东方红多元策略混合A"
"002685","中欧丰泓沪港深混合A"
"006225","人保量化混合A"
"006226","人保量化混合C"
"001197","长盛转型升级主题灵活配置混合"
"003595","长盛盛崇灵活配置混合C"
"001154","北信瑞丰平安中国"
"910011","东方红启瑞三年持有混合A"
"011565","富国周期优势混合C"
"010821","东方红多元策略混合B"
"006371","长安鑫盈混合A"
"006372","长安鑫盈混合C"
"002746","汇添富多策略定开混合"
"002165","汇添富达欣混合C"
"003594","长盛盛崇灵活配置混合A"
"620002","金元顺安成长动力混合"
"011312","东方红启瑞三年持有混合B"
"005707","富国港股通量化精选股票型"
"009663","华泰紫金科创3年封闭混合A"
"501202","华泰紫金科创3年封闭混合C"
"009872","中欧责任投资混合A"
"009873","中欧责任投资混合C"
"002593","富国美丽中国混合A"
"011566","富国美丽中国混合C"
"001725","汇添富高端制造股票"
"002662","前海开源沪港深大消费混合A"
"100026","富国天合稳健优选混合"
"004341","农银尖端科技混合"
"004640","华夏节能环保股票"
"005005","中金金泽A"
"005006","中金金泽C"
"001708","东兴改革精选混合"
"217020","招商安达灵活配置混合"
"005275","中欧创新成长灵活配置混合A"
"005276","中欧创新成长灵活配置混合C"
"001181","南方改革机遇"
"004695","东兴未来价值混合A"
"007550","东兴未来价值混合C"
"163810","中银价值混合"
"005826","华夏潜龙精选股票"
"007016","富国睿泽回报混合"
"002810","金信转型创新成长混合发起式"
"010556","汇添富沪深300指数增强C"
"004942","格林伯元灵活配置A"
"004943","格林伯元灵活配置C"
"000755","富安达新兴成长混合"
"008375","中欧启航三年混合A"
"008376","中欧启航三年混合C"
"010185","中金瑞康灵活配置混合"
"710002","富安达策略精选混合"
"010812","中银战略新兴产业股票C"
"080008","长盛战略新兴产业混合A"
"004183","富国产业升级混合"
"169101","东方红睿丰混合"
"001607","英大策略优选A"
"007139","富国民裕进取沪港深成长A"
"005530","汇添富沪深300指数增强A"
"009026","中银高质量发展机遇混合"
"166110","信达澳银量化先锋(LOF)C"
"519008","汇添富优势精选混合"
"002663","前海开源沪港深大消费混合C"
"001608","英大策略优选C"
"011556","富国民裕进取沪港深成长C"
"002420","汇添富盈鑫混合"
"005041","人保研究精选混合A"
"005042","人保研究精选混合C"
"001215","博时沪港深优质企业基金A"
"660006","农银大盘蓝筹混合"
"004485","泰达宏利业绩股票C"
"160813","长盛同盛成长优选(LOF)"
"160526","博时优势企业(LOF)A"
"166109","信达澳银量化先锋(LOF)A"
"009092","富国新材料新能源混合"
"005607","华宝中证500增强A"
"007032","平安可转债债券A"
"007033","平安可转债债券C"
"005228","添富港股通专注成长"
"501206","汇添富创新未来18个月封闭混合"
"010854","添富沪深300基本面增强指数A"
"010855","添富沪深300基本面增强指数C"
"000940","富国中小盘精选混合"
"000432","中银优秀企业混合"
"006243","中银双息回报混合"
"006205","汇添富沪港深优势定开"
"005354","富国沪港深行业精选混合A"
"011114","富国沪港深行业精选混合C"
"002555","博时沪港深优质企业基金C"
"002304","平安安心灵活配置混合A"
"007048","平安安心灵活配置混合C"
"510081","长盛动态精选混合"
"004484","泰达宏利业绩股票A"
"001834","长盛战略新兴产业混合C"
"002584","富安达长盈灵活配置混合"
"005608","华宝中证500增强C"
"233011","大摩主题优选混合"
"005241","中欧时代智慧混合A"
"005242","中欧时代智慧混合C"
"003876","华宝沪深300指数增强A"
"007404","华宝沪深300指数增强C"
"006527","富国优质发展混合A"
"000805","中银新经济灵活配置混合"
"006528","富国优质发展混合C"
"006022","富国大盘价值量化混合"
"007775","汇安量化先锋混合A"
"007776","汇安量化先锋混合C"
"008240","东财上证50A"
"008445","融通产业趋势先锋股票"
"010218","中金瑞泰灵活配置混合"
"001112","东方红中国优势混合"
"001677","中银战略新兴产业股票A"
"233015","大摩量化配置混合A"
"008305","大摩量化配置混合C"
"005739","富国转型机遇混合"
"008241","东财上证50C"
"501040","汇添富睿丰混合(LOF)C"
"502020","国金上证50指数增强(LOF)"
"167601","国金沪深300指数增强"
"004558","汇安丰裕灵活配置混合A"
"010157","汇安中证500增强A"
"005443","国金量化多策略混合"
"009380","富安达科技领航混合"
"002419","汇添富盈安灵活配置混合"
"002588","博时银智大数据100A"
"007527","融通量化多策略混合A"
"007528","融通量化多策略混合C"
"004416","博时银智大数据100C"
"003170","长盛盛辉混合C"
"003169","长盛盛辉混合A"
"501039","汇添富睿丰混合(LOF)A"
"004559","汇安丰裕灵活配置混合C"
"161040","富国创业板两年定开混合"
"009382","汇安核心资产混合C"
"007421","中金衡盈混合A"
"010158","汇安中证500增强C"
"001490","汇添富国企创新股票"
"001307","中欧永裕混合C"
"560006","益民核心增长混合"
"004434","博时逆向投资混合A"
"004435","博时逆向投资混合C"
"001403","招商国企改革主题混合基金"
"002617","中银益利混合C"
"502040","长盛上证50指数(LOF)"
"166105","信达澳银鑫安债券"
"009381","汇安核心资产混合A"
"009246","大摩ESG量化混合"
"007422","中金衡盈混合C"
"010549","富国均衡策略混合"
"240017","华宝新兴产业混合"
"161727","招商增荣混合(LOF)"
"006573","人保行业轮动混合A"
"008372","富国阿尔法两年持有期混合"
"006574","人保行业轮动混合C"
"002085","长盛互联网+混合"
"003279","融通沪港深智慧生活灵活配置混合"
"005549","富国成长优选三年定开混合"
"010557","汇添富数字生活六个月持有混合"
"010434","红土创新医疗保健股票"
"000021","华夏优势增长混合"
"004604","富国新活力灵活配置混合A"
"004605","富国新活力灵活配置混合C"
"007355","汇添富科技创新混合A"
"007356","汇添富科技创新混合C"
"001306","中欧永裕混合A"
"001060","前海开源高端装备制造混合"
"005412","金信民长混合A"
"005413","金信民长混合C"
"009619","博时女性消费主题混合A"
"009620","博时女性消费主题混合C"
"001553","天弘中证证券保险C"
"162211","泰达宏利品质生活混合"
"001888","中欧盛世成长混合(LOF)E"
"004233","中欧盛世成长混合(LOF)C"
"007549","中泰开阳价值优选混合A"
"003857","前海开源周期优选混合A"
"003858","前海开源周期优选混合C"
"970016","中信建投价值增长A"
"009800","长盛制造精选混合A"
"009801","长盛制造精选混合C"
"001552","天弘中证证券保险A"
"163803","中银持续增长混合A"
"002340","富国价值优势混合"
"660001","农银行业成长混合"
"011437","中泰开阳价值优选混合C"
"970017","中信建投价值增长C"
"050119","博时转债增强债券C"
"001370","中银新趋势混合"
"166023","中欧瑞丰灵活配置混合(LOF)A"
"005062","博时中证500指数增强A"
"005795","博时中证500指数增强C"
"001237","博时上证50ETF联接A"
"005737","博时上证50ETF联接C"
"003850","中银锦利灵活配置混合A"
"003851","中银锦利灵活配置混合C"
"501301","华宝香港大盘A"
"001319","农银信息传媒股票"
"470008","汇添富策略回报混合"
"006364","招商丰韵混合A"
"005763","中欧电子信息产业沪港深股票C"
"001885","中欧新蓝筹混合E"
"004616","中欧电子信息产业沪港深股票A"
"166002","中欧新蓝筹混合A"
"004237","中欧新蓝筹混合C"
"008251","汇安宜创量化精选混合A"
"160516","博时中证全指证券公司指数(LOF)"
"006355","华宝香港大盘C"
"009384","大摩MSCI中国A股增强"
"501047","汇添富中证全指证券公司指数A"
"501012","汇添富中证中药指数(LOF)C"
"217027","招商央视财经50指数A"
"004410","招商央视财经50指数C"
"000835","华润元大富时中国A50指数A"
"010573","华润元大富时中国A50指数C"
"050014","博时创业成长混合A"
"002553","博时创业成长混合C"
"006365","招商丰韵混合C"
"000530","招商丰盛稳定增长混合A"
"002417","招商丰盛稳定增长混合C"
"001484","天弘新价值混合"
"008238","中泰沪深300增强A"
"008239","中泰沪深300增强C"
"008252","汇安宜创量化精选混合C"
"007592","华夏价值精选混合"
"004944","鑫元鑫趋势灵活配置混合A"
"004948","鑫元鑫趋势灵活配置混合C"
"001291","大摩量化多策略股票"
"010059","东方红鼎元3个月定开混合"
"004892","华润元大成长精选C"
"008590","天弘中证全指证券公司A"
"008591","天弘中证全指证券公司C"
"501048","汇添富中证全指证券公司指数C"
"501011","汇添富中证中药指数(LOF)A"
"570007","诺德优选30混合"
"001938","中欧时代先锋股票A"
"006395","华夏上证50AH优选指数C"
"006343","中金MSCI低波动A"
"006344","中金MSCI低波动C"
"006199","长盛同锦研究精选混合"
"002616","中银益利混合A"
"005504","添富沪港深大盘价值混合"
"570006","诺德中小盘混合"
"004891","华润元大成长精选A"
"660004","农银策略价值混合"
"240014","华宝中证100指数A"
"004241","中欧时代先锋股票C"
"501050","华夏上证50AH优选指数A"
"161607","融通巨潮100指数A(LOF)"
"000354","长盛城镇化主题混合"
"001051","华夏上证50ETF联接A"
"005733","华夏上证50ETF联接C"
"003511","长盛可转债债券C"
"003510","长盛可转债债券A"
"002430","中银丰利混合A"
"502053","长盛中证全指证券指数(LOF)"
"002182","东兴蓝海财富混合"
"004784","招商稳健优选股票"
"007405","华宝中证100指数C"
"001892","长盛新兴成长混合"
"003684","汇安丰融混合A"
"005774","华夏产业升级混合"
"003685","汇安丰融混合C"
"007894","平安估值精选混合C"
"001239","长盛国企改革混合"
"003548","泰达宏利沪深300指数增强C"
"162213","泰达宏利沪深300指数增强A"
"002271","招商安弘灵活配置混合"
"001371","富国沪港深价值混合A"
"011131","富国沪港深价值混合C"
"006278","中金瑞和C"
"006277","中金瑞和A"
"162208","泰达宏利首选企业股票"
"001531","招商安益灵活配置混合"
"006524","前海开源MSCI中国A股指数A"
"004560","汇安丰益混合A"
"008075","招商核心优选股票A"
"202009","南方盛元红利混合"
"007893","平安估值精选混合A"
"004561","汇安丰益混合C"
"001268","富国国家安全主题混合"
"009914","富国成长动力混合"
"009550","汇添富开放优势6个月持有期股票A"
"006898","天弘弘丰增强回报债券A"
"006899","天弘弘丰增强回报债券C"
"010400","富国融泰三个月定开混合发起式"
"100038","富国沪深300指数增强"
"005492","农银汇理研究驱动混合"
"002605","融通新消费灵活配置混合"
"050019","博时转债增强债券A"
"006525","前海开源MSCI中国A股指数C"
"004926","中航军民融合精选A"
"004927","中航军民融合精选C"
"001536","南方君选"
"008076","招商核心优选股票C"
"003641","长盛盛丰灵活配置混合A"
"003642","长盛盛丰灵活配置混合C"
"164206","天弘添利债券(LOF)C"
"004874","融通巨潮100指数C"
"009551","汇添富开放优势6个月持有期股票C"
"009512","天弘添利债券(LOF)E"
"011078","诺德品质消费6个月持有混合"
"620004","金元顺安价值增长混合"
"100039","富国通胀通缩主题轮动混合"
"005732","富国臻选成长灵活配置混合"
"006034","富国MSCI中国A股国际通"
"160519","博时睿利事件驱动(LOF)"
"005868","平安MSCI中国A股ETF联接A"
"007802","兴全合泰混合A"
"007803","兴全合泰混合C"
"004535","添富年年益定开混合C"
"160529","博时创业板两年定开混合"
"010155","长盛核心成长混合A"
"010872","博时沪深300指数增强A"
"010873","博时沪深300指数增强C"
"100056","富国低碳环保混合"
"160812","长盛同益成长回报(LOF)"
"000598","长盛生态环境混合"
"000788","前海开源中国成长混合"
"501081","中欧科创主题3年封闭混合"
"005869","平安MSCI中国A股ETF联接C"
"002732","长盛沪港深混合"
"161033","富国中证智能汽车(LOF)"
"080002","长盛创新先锋混合"
"004534","添富年年益定开混合A"
"007842","南华中证杭州湾区ETF联接A"
"007843","南华中证杭州湾区ETF联接C"
"010156","长盛核心成长混合C"
"660003","农银平衡双利混合"
"000969","前海开源大安全混合"
"004496","前海开源多元策略混合A"
"004497","前海开源多元策略混合C"
"202211","南方中证100指数A"
"740101","长安沪深300非周期"
"004091","博时沪港深价值优选A"
"004092","博时沪港深价值优选C"
"005329","添富民安增益定开混合A"
"005330","添富民安增益定开混合C"
"519069","汇添富价值精选混合A"
"000929","博时黄金D"
"000930","博时黄金I"
"005840","富国产业驱动混合"
"163409","兴全绿色投资混合(LOF)"
"004675","富国新机遇灵活配置混合C"
"007737","诺德研发创新100"
"162209","泰达宏利市值优选混合"
"005761","招商MSCI中国A股国际ETF联接A"
"005762","招商MSCI中国A股国际ETF联接C"
"519100","长盛中证100指数"
"002049","融通新机遇灵活配置混合"
"003501","泰达睿智稳健灵活配置混合"
"006115","人保鑫利债券C"
"100022","富国天瑞强势混合"
"163808","中银中证100指数增强"
"004677","博时战略新兴产业混合"
"001659","富安达新动力混合"
"004674","富国新机遇灵活配置混合A"
"005328","前海开源价值策略股票"
"010991","长盛同鑫行业配置混合C"
"004436","添富年年泰定开混合A"
"004437","添富年年泰定开混合C"
"002610","博时黄金ETF联接A"
"002611","博时黄金ETF联接C"
"006114","人保鑫利债券A"
"011401","汇添富成长精选混合A"
"011402","汇添富成长精选混合C"
"700002","平安深证300指数增强"
"001827","富国研究优选沪港深混合"
"233010","大摩深证300指数增强"
"000219","博时裕益混合"
"003714","英大睿盛C"
"003713","英大睿盛A"
"008985","东方红启东三年持有混合"
"002790","长盛同享灵活配置C"
"005505","前海开源中药股票A"
"005506","前海开源中药股票C"
"164508","国富中证100指数增强(LOF)"
"009740","博时研究臻选持有期混合A"
"008867","博时产业新趋势混合C"
"002431","中银丰利混合C"
"161026","富国中证国有企业改革指数"
