"001564","东方红京东大数据混合"
"163821","中银沪深300等权重指数"
"004933","招商丰拓灵活混合C"
"002657","招商安裕灵活配置混合A"
"002658","招商安裕灵活配置混合C"
"002813","博时颐泰混合A"
"006270","汇安核心成长混合A"
"008456","招商瑞阳混合A"
"008457","招商瑞阳混合C"
"003827","华夏鼎汇债券C"
"004093","金元顺安桉盛债券A"
"002719","融通增祥三个月定开债"
"005493","鑫元价值精选混合A"
"160527","博时研究优选3年封闭混合A"
"005494","鑫元价值精选混合C"
"005345","长安泓润纯债债券A"
"005346","长安泓润纯债债券C"
"167003","平安鼎弘混合(LOF)A"
"010228","平安鼎弘混合(LOF)C"
"009377","招商瑞恒一年持有期混合A"
"010435","富国双债增强债券A"
"010436","富国双债增强债券C"
"166008","中欧增强回报债券(LOF)A"
"007446","中欧增强回报债券(LOF)C"
"000124","华宝服务优选混合"
"100037","富国优化增强债券C"
"001849","前海开源强势共识100强股票"
"002814","博时颐泰混合C"
"006271","汇安核心成长混合C"
"003826","华夏鼎汇债券A"
"160528","博时研究优选3年封闭混合C"
"009591","博时研究精选持有期混合A"
"009378","招商瑞恒一年持有期混合C"
"161719","招商可转债债券"
"009601","招商科技动力3个月股票A"
"010504","招商稳兴混合C"
"470009","汇添富民营活力混合A"
"161039","富国中证1000指数增强"
"000810","富国收益增强债券A"
"002833","华夏新锦绣混合A"
"000812","富国收益增强债券C"
"002015","南方荣光A"
"002016","南方荣光C"
"380009","中银添利债券发起A"
"007262","东方红聚利债券A"
"007263","东方红聚利债券C"
"004025","融通收益增强债券A"
"004026","融通收益增强债券C"
"009592","博时研究精选持有期混合C"
"009602","招商科技动力3个月股票C"
"009332","博时恒裕持有期混合A"
"009333","博时恒裕持有期混合C"
"010503","招商稳兴混合A"
"003189","汇添富保鑫混合"
"000107","富国稳健增强债券A/B"
"161728","招商战略配售(LOF)"
"001957","嘉合磐通债券A"
"001958","嘉合磐通债券C"
"700001","平安行业先锋混合"
"240016","华宝上证180价值联接"
"006424","嘉合锦程混合A"
"501082","博时科创主题3年封闭混合"
"002415","融通通盈灵活配置混合"
"004495","博时量化平衡混合"
"100032","富国中证红利指数增强A"
"008682","富国中证红利指数增强C"
"002782","富国祥利定开债发起式"
"008726","平安添裕债券A"
"008727","平安添裕债券C"
"010651","平安双季增享6个月持有债券A"
"006751","富国互联科技股票A"
"011126","富国互联科技股票C"
"006425","嘉合锦程混合C"
"005090","嘉合睿金混合发起式A"
"005091","嘉合睿金混合发起式C"
"005674","诺德消费升级混合"
"007497","中庚价值灵动灵活配置混合"
"710302","富安达增强收益债券C"
"166107","信达澳银量化多因子混合(LOF)A"
"009863","富国创新趋势股票"
"001213","华润元大稳健债券C"
"008906","嘉合锦鹏添利混合C"
"010652","平安双季增享6个月持有债券C"
"009395","鑫元安鑫回报混合"
"001883","中欧新动力混合(LOF)E"
"002628","招商安博灵活配置混合A"
"008378","兴全社会价值三年持有混合"
"000690","前海开源大海洋混合"
"100035","富国优化增强债券A/B"
"001866","北信瑞丰新成长"
"501060","中金优选300指数(LOF)A"
"501061","中金优选300指数(LOF)C"
"004352","北信瑞丰研究精选"
"710301","富安达增强收益债券A"
"166108","信达澳银量化多因子混合(LOF)C"
"009671","平安恒泽混合A"
"008905","嘉合锦鹏添利混合A"
"002199","前海开源中证军工指数C"
"004236","中欧新动力混合(LOF)C"
"163407","兴全沪深300指数(LOF)A"
"007230","兴全沪深300指数(LOF)C"
"002629","招商安博灵活配置混合C"
"000314","招商瑞丰灵活配置混合发起式A"
"002017","招商瑞丰灵活配置混合发起式C"
"002456","招商安元灵活配置混合A"
"002457","招商安元灵活配置混合C"
"007725","招商瑞文混合A"
"007726","招商瑞文混合C"
"002574","招商瑞庆混合A"
"009423","招商瑞信稳健配置混合A"
"009424","招商瑞信稳健配置混合C"
"009782","富国兴泉回报12个月持有期混合A"
"009783","富国兴泉回报12个月持有期混合C"
"009672","平安恒泽混合C"
"240008","华宝收益增长混合"
"000601","华宝创新优选混合"
"700004","平安灵活配置混合"
"005331","益民优势安享混合"
"002263","泰达宏利大数据混合A"
"003554","泰达宏利大数据混合C"
"217002","招商安泰平衡混合"
"003861","招商兴福混合A"
"007085","招商瑞庆混合C"
"160814","长盛中证金融地产指数(LOF)"
"010328","博时荣华灵活配置混合A"
"010329","博时荣华灵活配置混合C"
"010966","富国成长领航混合"
"160137","南方中证互联网指数(LOF)"
"010662","富国均衡优选混合"
"002885","大摩万众创新混合A"
"710001","富安达优势成长混合"
"163406","兴全合润混合(LOF)"
"001427","招商丰泽混合A"
"001173","中欧瑾和灵活配置混合A"
"001446","招商丰泽混合C"
"003862","招商兴福混合C"
"002389","招商安德灵活配置混合A"
"011712","大摩万众创新混合C"
"240010","华宝行业精选混合"
"007505","华夏AH经济蓝筹股票A"
"007506","华夏AH经济蓝筹股票C"
"161029","富国中证银行指数(LOF)"
"007141","嘉合稳健增长混合A"
"002390","招商安德灵活配置混合C"
"010429","中欧睿见混合"
"000410","益民服务领先混合"
"163415","兴全商业模式优选混合"
"002692","富国创新科技混合A"
"011120","富国创新科技混合C"
"002776","招商安荣混合A"
"002777","招商安荣混合C"
"010484","中银量化精选混合C"
"003218","前海开源祥和债券A"
"003219","前海开源祥和债券C"
"007142","嘉合稳健增长混合C"
"005118","金信价值精选混合C"
"005117","金信价值精选混合A"
"000652","博时裕隆灵活配置混合"
"005668","融通新能源汽车主题精选混合A"
"009835","融通新能源汽车主题精选混合C"
"000596","前海开源中证军工指数A"
"003717","中银量化精选混合A"
"006749","东兴核心成长混合A"
"010114","华宝新兴成长混合"
"000480","东方红新动力混合"
"004448","博时汇智回报灵活配置混合"
"501071","泓德三年封闭丰泽混合"
"004698","博时军工主题股票A"
"011592","博时军工主题股票C"
"005634","汇安行业龙头混合"
"006923","前海开源沪港深非周期股票A"
"006924","前海开源沪港深非周期股票C"
"002630","江信瑞福灵活配置混合A"
"002631","江信瑞福灵活配置混合C"
"006061","红土创新增强收益债券A"
"006064","红土创新增强收益债券C"
"006755","东兴核心成长混合C"
"001297","平安智慧中国混合"
"217021","招商优势企业混合"
"001418","泰达宏利创益混合A"
"002273","泰达宏利创益混合B"
"001556","天弘中证500指数增强A"
"001955","中欧养老产业混合"
"000368","汇添富沪深300安中指数"
"007082","平安高端制造混合A"
"007083","平安高端制造混合C"
"163417","兴全合宜混合(LOF)A"
"005491","兴全合宜混合(LOF)C"
"000063","长盛电子信息主题灵活配置混合"
"163805","中银策略混合"
"006992","嘉合锦创优势精选混合"
"004871","中银金融地产混合A"
"161605","融通蓝筹成长混合"
"501201","红土科技创新3年封闭混合"
"001557","天弘中证500指数增强C"
"010430","招商安阳债券A"
"010642","农银汇理瑞祥一年持有混合"
"009057","博时科技创新混合A"
"009058","博时科技创新混合C"
"010312","中银金融地产混合C"
"002123","北信瑞丰外延增长"
"166024","中欧恒利三年定期开放混合"
